0.03	0.6739614585254464
0.06	0.6713703363525494
0.09	0.6670738340626636
0.12	0.6611047099280674
0.15000000000000002	0.6535082434264365
0.18	0.644341665480006
0.21000000000000002	0.6336734432316213
0.24	0.6215824318060394
0.27	0.6081569077020561
0.30000000000000004	0.5934935003135369
0.33	0.5776960396437539
0.36	0.5608743389875585
0.39	0.5431429333509009
0.42000000000000004	0.5246197924068446
0.44999999999999996	0.5054250289120005
0.48	0.4856796224489669
0.51	0.46550417538971184
0.54	0.44501772068931833
0.5700000000000001	0.4243365959004535
0.6000000000000001	0.40357339805363945
0.63	0.382836031438361
0.66	0.36222685825649126
0.6900000000000001	0.34184195987525634
0.72	0.32177051411501956
0.75	0.3020942917229634
0.78	0.28288727295577426
0.81	0.2642153830700923
0.8400000000000001	0.24613634353877878
0.8699999999999999	0.22869963401084753
0.8999999999999999	0.21194655844071092
0.9299999999999999	0.19591040745112018
0.96	0.1806167078784885
0.99	0.1660835495873197
1.02	0.1523219790335183
1.0499999999999998	0.13933644869943784
1.08	0.12712531140599231
1.1099999999999999	0.11568134861292448
1.1400000000000001	0.1049923221288944
1.17	0.09504153914188859
1.2000000000000002	0.08580842112630212
1.23	0.07726906795489816
1.26	0.0693968094150832
1.29	0.06216273727185878
1.32	0.055536212006677674
1.35	0.04948533936692841
1.3800000000000001	0.04397741286112125
1.41	0.03897931930882001
1.44	0.03445790548354241
1.47	0.03038030475576689
1.5	0.02671422343931623
1.53	0.023428187258532573
1.56	0.020491748979355826
1.59	0.01787565878120908
1.62	0.015551999387535452
1.6500000000000001	0.013494288322343423
1.6800000000000002	0.01167754992163341
1.71	0.010078359907224057
1.7399999999999998	0.008674865432742573
1.77	0.007446783544882034
1.7999999999999998	0.00637538097563773
1.83	0.005443438101680898
1.8599999999999999	0.004635199783989057
1.8900000000000001	0.003936315642884276
1.92	0.0033337721389382347
1.9500000000000002	0.002815818626508915
1.98	0.0023718893310468968
2.0100000000000002	0.001992522980094567
2.04	0.001669281596662121
2.07	0.001394669747128388
2.0999999999999996	0.0011620553278998622
2.13	0.0009655927788830843
2.16	0.0008001494297354417
2.19	0.0006612355185161597
2.2199999999999998	0.0005449382727749411
2.25	0.00044786031075085
2.2800000000000002	0.00036706250518639405
2.31	0.0003000113538612695
2.34	0.00024453081856962156
2.37	0.00019875852690265546
2.4000000000000004	0.00016110617767301372
2.43	0.0001302239498242267
2.46	0.0001049686848457754
2.4899999999999998	0.00008437559267046013
2.52	0.00006763321940716376
2.55	0.00005406141074267014
2.58	0.00004309200619455507
2.61	0.00003425200548067345
2.64	0.000027148958040856125
2.67	0.000021458339287426547
2.7	0.000016912691668868898
2.73	0.000013292324399769106
2.7600000000000002	0.000010417382157783261
2.79	8.141109696426234e-6
2.82	6.344155766599413e-6
2.8499999999999996	4.9297756880140986e-6
2.88	3.819807123363328e-6
2.91	2.951307923708393e-6
2.94	2.2737582221384056e-6
2.9699999999999998	1.7467411903893983e-6
3.	1.3380280216703042e-6
